numero_de_cliente,probabilidad,
547272198,0.001093437,0
1499640728,0.001093387,0
250991704,0.001093313,0
769912830,0.001093303,0
702540766,0.001093297,0
1017577368,0.001093225,0
955580614,0.001093198,0
327716374,0.001093159,0
980841242,0.001093137,0
876324067,0.00109312,0
987935216,0.001093088,0
644517516,0.001093019,0
756539102,0.001092886,0
839938053,0.001092825,0
1094521330,0.001092778,0
1528883015,0.001092754,0
1109649614,0.001092726,0
1115223644,0.001092721,0
523373555,0.001092587,0
1201656950,0.001092576,0
329853058,0.001092499,0
894555033,0.001092489,0
1349784362,0.001092459,0
1026978104,0.001092445,0
843309548,0.001092437,0
1216112115,0.001092379,0
633872353,0.001092367,0
475719737,0.001092343,0
1011759179,0.001092328,0
1087118362,0.001092309,0
1269946651,0.001092145,0
1491173018,0.001092101,0
728834693,0.001092078,0
974539900,0.001092073,0
484835400,0.001092059,0
906843898,0.001092022,0
1423936309,0.001091917,0
520151565,0.001091897,0
723563815,0.001091843,0
931431254,0.001091801,0
272169869,0.001091784,0
547283863,0.00109163,0
266550041,0.001091623,0
754415979,0.00109162,0
1320410947,0.001091595,0
722885965,0.001091529,0
295230934,0.001091425,0
718871180,0.001091398,0
1022683284,0.001091302,0
648027500,0.00109129,0
518389433,0.001091237,0
649881519,0.001091236,0
1016397630,0.00109123,0
1041347223,0.001091162,0
1529744290,0.001091146,0
549618695,0.001091111,0
974009070,0.001091087,0
855160342,0.001091083,0
620093441,0.001090951,0
960484958,0.001090884,0
903810277,0.00109083,0
986487620,0.001090817,0
1147680783,0.001090779,0
328026238,0.001090759,0
865952013,0.001090732,0
623498625,0.001090703,0
309970080,0.001090682,0
584149366,0.001090662,0
601569604,0.001090611,0
964133576,0.001090578,0
1027772795,0.001090512,0
351344597,0.001090478,0
937169374,0.001090461,0
338430521,0.001090455,0
633522446,0.001090381,0
702067912,0.001090352,0
990222063,0.001090296,0
449628911,0.001090283,0
1173855982,0.001090246,0
1057485468,0.001090158,0
289617741,0.00109005,0
261353766,0.001090046,0
667244652,0.001089997,0
262796845,0.001089991,0
968649875,0.001089924,0
462425421,0.001089916,0
787994513,0.001089792,0
717768666,0.001089781,0
1463179086,0.001089777,0
295892602,0.001089643,0
877290935,0.001089589,0
795199051,0.001089559,0
1458632010,0.001089534,0
756992195,0.001089502,0
785325385,0.001089432,0
511653453,0.001089403,0
331808751,0.001089376,0
977810900,0.001089303,0
1349246162,0.001089287,0
632085277,0.001089249,0
865929921,0.001089206,0
1349594822,0.001089117,0
673980052,0.001089085,0
348665546,0.001089058,0
1321070351,0.001089051,0
288431581,0.001089006,0
1059195174,0.001088958,0
312885417,0.001088891,0
339897741,0.001088891,0
750927805,0.001088864,0
610645232,0.001088558,0
1241326646,0.001088523,0
1248196230,0.001088514,0
593273713,0.001088493,0
1114929604,0.001088455,0
569346121,0.001088344,0
967140434,0.001088295,0
1180605019,0.001088227,0
1275917633,0.001088216,0
561812906,0.001088156,0
337120970,0.001088153,0
631656172,0.001088123,0
341559317,0.001088064,0
1005666924,0.00108806,0
337771484,0.001087995,0
883969153,0.001087969,0
272169946,0.001087906,0
1320680990,0.001087905,0
885969910,0.001087891,0
549789566,0.00108788,0
460679916,0.00108778,0
1080164687,0.001087746,0
740884941,0.001087719,0
974169071,0.001087613,0
1019385819,0.001087592,0
1083530786,0.00108753,0
275851084,0.001087468,0
599869890,0.001087365,0
892943927,0.001087343,0
873976545,0.001087234,0
948454479,0.00108722,0
962475655,0.00108719,0
736356977,0.001087186,0
249430845,0.001087148,0
1467723104,0.001087109,0
777241271,0.001087097,0
714201662,0.001087087,0
292873788,0.001087066,0
1530274907,0.001087065,0
717912262,0.001087049,0
492562749,0.001087034,0
590342040,0.00108703,0
853068500,0.001087016,0
1005555053,0.001086993,0
297821309,0.001086951,0
495302987,0.001086924,0
438018408,0.001086819,0
1135921441,0.00108679,0
729945883,0.001086786,0
330156731,0.001086773,0
343433908,0.001086766,0
1317493714,0.001086732,0
570535271,0.00108673,0
282233655,0.001086676,0
1487917406,0.001086647,0
828910976,0.001086628,0
831844101,0.001086589,0
807096225,0.001086575,0
1050118299,0.001086472,0
1164779192,0.001086421,0
494146801,0.001086365,0
483366642,0.001086234,0
450428264,0.001086226,0
983388653,0.001086174,0
467967076,0.001086071,0
1269983850,0.00108595,0
1066381326,0.001085906,0
326429718,0.001085862,0
253825649,0.001085799,0
853030362,0.001085668,0
583202045,0.001085654,0
1188437023,0.001085637,0
474861306,0.00108561,0
254064198,0.001085603,0
815327580,0.00108558,0
949528402,0.001085556,0
632439334,0.001085526,0
764926078,0.001085503,0
992944795,0.001085477,0
984159057,0.001085458,0
918517988,0.001085418,0
808903360,0.001085347,0
384318714,0.001085323,0
646895593,0.001085268,0
1141996266,0.00108523,0
1198951280,0.001085201,0
967273227,0.001085164,0
1321692932,0.00108508,0
1299851707,0.001085063,0
1254454608,0.001085062,0
312449020,0.001085061,0
565981995,0.001085023,0
1166855646,0.001084996,0
621562992,0.001084976,0
740935266,0.001084881,0
1164913667,0.001084821,0
645052727,0.001084722,0
599803459,0.001084722,0
731736025,0.001084582,0
511959594,0.001084518,0
560203473,0.001084515,0
606157295,0.001084495,0
518359168,0.001084435,0
482648459,0.001084411,0
349984286,0.001084406,0
271747844,0.001084394,0
309004450,0.001084349,0
1468942877,0.001084298,0
548126538,0.001084199,0
670596455,0.001084171,0
745175022,0.00108416,0
1125305159,0.001084103,0
332336011,0.001084016,0
303609456,0.001084014,0
1105815760,0.001084007,0
892835925,0.001083926,0
1109425651,0.001083915,0
1071200136,0.001083891,0
317208239,0.001083867,0
675110345,0.001083786,0
1136733339,0.001083654,0
518337870,0.001083651,0
825818943,0.001083635,0
673080715,0.001083601,0
901244634,0.001083556,0
273514356,0.001083541,0
784405630,0.00108346,0
1051948116,0.001083426,0
592685411,0.001083341,0
1079029509,0.001083324,0
1179731866,0.001083293,0
1316835770,0.001083242,0
734097406,0.001083138,0
431513684,0.001083099,0
626432263,0.001083079,0
795959096,0.001083075,0
819712828,0.001083047,0
493693777,0.001083033,0
1077482502,0.001083031,0
468863569,0.001083028,0
501332595,0.001082925,0
1317770913,0.001082864,0
1335495687,0.001082724,0
1052731065,0.001082668,0
1318987262,0.001082652,0
551721254,0.001082641,0
479461260,0.001082629,0
560211859,0.00108261,0
644692982,0.001082595,0
1327434690,0.001082593,0
299733817,0.001082585,0
1065260511,0.001082571,0
1001943924,0.001082569,0
1118496326,0.001082544,0
1405087501,0.001082536,0
746789339,0.001082475,0
460514365,0.001082463,0
602817891,0.001082458,0
1442306054,0.001082442,0
601057143,0.001082425,0
1035839112,0.001082425,0
1213464934,0.001082347,0
533491244,0.001082238,0
1588885733,0.001082213,0
278402141,0.001082209,0
496092494,0.001082206,0
1306159684,0.001082072,0
766920413,0.001082062,0
698787800,0.001081977,0
434402172,0.001081967,0
1230656103,0.001081937,0
1200695256,0.001081847,0
581472433,0.001081826,0
789021108,0.001081815,0
1302907720,0.001081777,0
812176111,0.001081767,0
300652333,0.001081695,0
456884346,0.00108168,0
723262123,0.00108164,0
749114469,0.001081583,0
643999154,0.001081542,0
520531079,0.001081497,0
951781696,0.001081392,0
666339850,0.001081383,0
992809808,0.001081233,0
689327406,0.001081169,0
309449378,0.001081112,0
303333938,0.001081089,0
502367132,0.001081076,0
1012068317,0.001081026,0
834629626,0.001080994,0
566054344,0.001080866,0
921323786,0.001080855,0
1488187894,0.001080845,0
1340079885,0.001080767,0
961875679,0.001080719,0
534580991,0.001080698,0
564925067,0.001080697,0
491481098,0.001080689,0
1351933300,0.00108065,0
1027902966,0.001080643,0
906843019,0.001080568,0
1040824335,0.001080557,0
1458070839,0.001080556,0
1141125956,0.001080534,0
437963933,0.001080531,0
499511966,0.001080457,0
347600667,0.001080436,0
325721893,0.001080434,0
514984470,0.001080429,0
926906791,0.001080373,0
1092621436,0.001080345,0
542158912,0.001080324,0
306214339,0.001080229,0
811151266,0.001080144,0
1220464690,0.001080127,0
1009725749,0.001080102,0
346450894,0.001080067,0
551012772,0.001080017,0
514122247,0.001080017,0
266415343,0.001079955,0
598370876,0.001079881,0
490753794,0.001079876,0
1160797524,0.001079865,0
1549667089,0.001079733,0
1231262347,0.001079695,0
1536984192,0.001079619,0
896043688,0.001079573,0
965670806,0.001079555,0
1171867778,0.001079534,0
483297291,0.00107949,0
613690006,0.001079454,0
729568264,0.001079361,0
314553697,0.001079359,0
309867475,0.001079301,0
1084883804,0.001079279,0
734580106,0.001079177,0
270258890,0.001079167,0
730024209,0.001079165,0
1165757436,0.001079096,0
1096198218,0.001079017,0
464591575,0.00107901,0
1456757641,0.001079003,0
597047396,0.001078877,0
574768980,0.001078876,0
640410117,0.001078838,0
1108295580,0.001078825,0
782808016,0.001078769,0
1150064410,0.001078732,0
623895202,0.001078688,0
807846722,0.001078682,0
302015924,0.001078603,0
883252797,0.00107856,0
1167039199,0.001078539,0
592994404,0.001078513,0
267034568,0.001078385,0
914413655,0.001078383,0
1061658426,0.00107835,0
353775330,0.001078309,0
1195006145,0.001078253,0
570296944,0.001078252,0
611272476,0.00107823,0
624922669,0.001078214,0
1044906063,0.001078191,0
1322288014,0.00107816,0
641108326,0.001078109,0
1229394681,0.00107808,0
770578220,0.001078046,0
1206579603,0.001078005,0
607215692,0.001078003,0
551919760,0.001077983,0
512001746,0.00107788,0
1487531043,0.001077839,0
1206530013,0.00107779,0
1164788603,0.001077781,0
974373555,0.001077692,0
1215563634,0.001077597,0
1091145607,0.001077588,0
527307102,0.001077569,0
1230608050,0.001077567,0
1100871963,0.001077492,0
1445764544,0.001077482,0
890146224,0.00107743,0
734104255,0.001077324,0
727031212,0.001077201,0
943207009,0.001077123,0
992645939,0.00107709,0
330992762,0.00107699,0
339851584,0.001076952,0
629981838,0.001076899,0
323061945,0.001076895,0
779324360,0.001076653,0
459506300,0.001076508,0
677039198,0.00107643,0
842178811,0.001076338,0
683343452,0.001076311,0
1061924541,0.001076295,0
328843755,0.001076239,0
588727074,0.001076229,0
331185803,0.001076166,0
279834212,0.001076063,0
844047791,0.001076014,0
884178530,0.001075903,0
261308625,0.001075869,0
1086998541,0.001075814,0
751680625,0.001075724,0
507202637,0.001075712,0
579232554,0.001075624,0
612105373,0.001075557,0
522896688,0.001075531,0
993353046,0.001075504,0
731743173,0.001075503,0
512268152,0.001075473,0
1536929939,0.001075461,0
295787375,0.001075431,0
992753804,0.001075418,0
1315985878,0.0010754,0
1241693905,0.001075357,0
1179828928,0.001075338,0
658930239,0.001075274,0
319080568,0.00107524,0
491678366,0.001075197,0
318130180,0.001075156,0
1035480895,0.001075121,0
294652188,0.001075092,0
351135801,0.001075084,0
808693035,0.001075061,0
1243748190,0.001074917,0
640734499,0.001074908,0
589317349,0.001074793,0
704841037,0.001074792,0
615854923,0.001074682,0
1077030503,0.001074667,0
818161380,0.001074609,0
1573709319,0.001074609,0
335419001,0.001074516,0
351550465,0.001074511,0
875751298,0.001074479,0
458301105,0.001074428,0
870192939,0.001074378,0
1098216840,0.001074267,0
709529659,0.001074158,0
1136821144,0.001074151,0
654631191,0.001074148,0
1113059103,0.001074135,0
893279094,0.001074098,0
751374484,0.001074062,0
518060824,0.001073995,0
745310957,0.001073918,0
850487827,0.001073852,0
848340203,0.001073828,0
1159563080,0.001073797,0
329011194,0.001073717,0
1092843938,0.001073697,0
627167808,0.001073682,0
876462043,0.001073676,0
888315903,0.001073657,0
1051662974,0.001073626,0
674511180,0.001073586,0
590585183,0.001073572,0
506262754,0.001073508,0
712097352,0.001073435,0
974266355,0.001073418,0
460481111,0.001073401,0
255883870,0.0010733,0
554787258,0.001073263,0
266754670,0.001073242,0
1061342285,0.001073215,0
608537344,0.001073061,0
446639047,0.001073056,0
338110298,0.001073042,0
1590138760,0.001073031,0
1014269835,0.001073014,0
981440629,0.001073005,0
650874349,0.001072984,0
331706069,0.001072887,0
1220289087,0.001072668,0
1570263954,0.00107261,0
801670453,0.001072509,0
289685129,0.001072391,0
616267546,0.00107238,0
675613839,0.001072357,0
449868689,0.001072316,0
1211918952,0.00107225,0
510729975,0.001072249,0
891930166,0.001072223,0
845515011,0.001072178,0
861820037,0.001072156,0
458218918,0.001072124,0
1073874072,0.001072095,0
293258845,0.001072085,0
300927783,0.001072045,0
717483302,0.001072009,0
697181946,0.001071974,0
762527659,0.001071955,0
297932010,0.001071945,0
1388711954,0.001071924,0
338756798,0.001071812,0
751060162,0.001071789,0
919941451,0.00107177,0
656646893,0.001071759,0
1338768651,0.001071759,0
637643628,0.001071671,0
512986121,0.001071666,0
1094290228,0.001071643,0
346434122,0.001071566,0
557211056,0.001071514,0
963111942,0.001071414,0
668314425,0.00107139,0
1232653649,0.001071292,0
565230558,0.00107124,0
1347803519,0.001071224,0
499425476,0.001071159,0
1450097212,0.00107115,0
1456088391,0.001071081,0
819011050,0.001071047,0
1174116478,0.001071026,0
315368875,0.001071023,0
1208840702,0.001071021,0
784088029,0.001070997,0
307000926,0.00107091,0
1451702776,0.001070892,0
1339971293,0.001070884,0
1095148215,0.001070877,0
960569775,0.001070874,0
691100921,0.001070849,0
771844671,0.001070822,0
280645453,0.001070775,0
796911088,0.001070772,0
829832994,0.001070691,0
589165077,0.001070633,0
295799698,0.001070593,0
325786795,0.001070549,0
323310195,0.001070533,0
299240690,0.001070479,0
1439031408,0.001070426,0
436403151,0.001070385,0
574067715,0.00107038,0
964556695,0.001070343,0
1127858403,0.001070247,0
1502451112,0.00107021,0
922017682,0.001070178,0
493400898,0.00107015,0
526608458,0.001070132,0
276262827,0.001070051,0
267333715,0.001070006,0
338882888,0.001069975,0
433717832,0.001069951,0
453778462,0.001069887,0
485654949,0.001069885,0
588836971,0.001069883,0
1247631122,0.001069868,0
939687622,0.001069819,0
630255101,0.001069755,0
946274541,0.001069715,0
879301018,0.001069668,0
548467837,0.00106959,0
871063471,0.001069547,0
1098607507,0.001069442,0
717062661,0.001069424,0
753212824,0.001069398,0
321074322,0.001069223,0
557207922,0.001069139,0
1390462933,0.001069126,0
972791475,0.001069073,0
579740199,0.001068997,0
759049178,0.001068966,0
505314263,0.001068921,0
833103695,0.001068913,0
297013783,0.001068874,0
803828734,0.00106883,0
1154637805,0.001068817,0
852889610,0.001068815,0
1192257743,0.001068782,0
1557255582,0.001068707,0
473939800,0.001068672,0
482271575,0.001068588,0
817249644,0.001068566,0
910079672,0.001068417,0
848948121,0.001068387,0
251556308,0.001068356,0
337779503,0.001068308,0
251979503,0.001068298,0
596477617,0.001068277,0
736772734,0.00106827,0
857675670,0.001068243,0
603903198,0.001068242,0
704767886,0.001068185,0
581790615,0.001068168,0
602759770,0.001068088,0
872716652,0.001068077,0
1549628216,0.00106799,0
817154768,0.001067951,0
732428179,0.001067918,0
668573238,0.001067867,0
732099928,0.001067747,0
1325952525,0.001067743,0
905909771,0.001067711,0
716676878,0.001067701,0
904439272,0.001067681,0
1003908798,0.001067608,0
625782697,0.001067603,0
771701298,0.001067595,0
279549429,0.001067548,0
905320965,0.001067456,0
1072169840,0.001067418,0
757896057,0.001067378,0
432049987,0.001067267,0
1211561684,0.001067232,0
276609668,0.001067225,0
649020330,0.001067215,0
851225053,0.001067037,0
707797425,0.001067,0
832789749,0.001066999,0
351383026,0.001066989,0
406832101,0.001066735,0
1004410242,0.001066683,0
311205173,0.001066598,0
855826314,0.001066544,0
1528494534,0.001066538,0
1092877406,0.001066472,0
686781378,0.001066448,0
501091279,0.001066442,0
688617173,0.001066428,0
642092402,0.001066411,0
679529658,0.001066405,0
1273190597,0.00106631,0
1228715371,0.001066237,0
458987716,0.001066158,0
567991796,0.001066134,0
675628929,0.001066066,0
262210293,0.001066064,0
1294019735,0.001066037,0
1587670324,0.001065966,0
650859327,0.001065941,0
698295758,0.001065921,0
731063128,0.00106585,0
675631047,0.001065835,0
553668629,0.00106582,0
280082889,0.001065702,0
301027475,0.001065699,0
1183985046,0.00106569,0
1001052684,0.001065641,0
629047352,0.001065641,0
477367667,0.001065565,0
579749311,0.001065562,0
729567906,0.001065494,0
302300126,0.001065446,0
718311247,0.001065387,0
726710041,0.001065278,0
301047894,0.001065271,0
658929726,0.001065266,0
298861688,0.001065242,0
973925056,0.001065237,0
1345382624,0.001065223,0
295231959,0.00106522,0
587202313,0.001065139,0
778930191,0.001065123,0
689856494,0.001065017,0
625964508,0.001064924,0
293435105,0.001064904,0
517568782,0.001064849,0
954111643,0.001064783,0
615151172,0.001064735,0
1441014804,0.001064718,0
1086095191,0.001064694,0
880537136,0.001064602,0
307785334,0.001064557,0
1243168205,0.001064479,0
473336622,0.001064439,0
941208950,0.001064432,0
252707900,0.001064397,0
1092341392,0.001064391,0
575680640,0.001064356,0
643275207,0.001064336,0
435647624,0.001064301,0
491048927,0.001064294,0
805898689,0.00106427,0
1012426021,0.001064245,0
887640965,0.001064139,0
394308845,0.001064137,0
1355647991,0.001064101,0
457890745,0.001064096,0
620759702,0.001064085,0
475618362,0.001063952,0
921366152,0.001063895,0
938172127,0.001063874,0
525290956,0.001063867,0
487856621,0.001063844,0
432809520,0.001063833,0
534521922,0.001063816,0
462982220,0.001063815,0
585461257,0.001063802,0
890582622,0.001063797,0
1001293051,0.00106379,0
1131276790,0.001063783,0
898031678,0.001063783,0
340711612,0.001063746,0
760146730,0.001063682,0
320727549,0.00106366,0
847515470,0.00106358,0
319666684,0.001063508,0
1065107223,0.001063498,0
1439423390,0.00106332,0
748321683,0.00106325,0
568909075,0.001063239,0
1548154873,0.001063203,0
582642846,0.001063192,0
996336274,0.001063185,0
494292583,0.001063156,0
460302366,0.001063149,0
462747317,0.001063119,0
586020097,0.001063099,0
721409189,0.00106307,0
